date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days,maintenance_due_90d,previous_maintenance_event,maintenance_cycle,days_since_maintenance,cycle_start_cumulative_hours,hours_since_maintenance,Option_A_Full_Model_rf_predicted_RUL_days,Option_A_Full_Model_predicted_RUL_days,policy,policy_type,oem_interval_hours,policy_degradation_index,policy_health_score,policy_maintenance_event,policy_failure_event,policy_high_risk_day
2025-10-04,21.05555555555556,13.333333333333334,17.88888888888889,74.3,21.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.348834069437549,2495.744011379451,49.97243382969221,1499.1730148907664,52.7,9.572273995593704,31.213212678781264,4.044983740921352,0.0039035777730236,0.4081061051075831,0,0.6,59.18938948924168,0,0,119.13871169340828,1,0,2,61,1959.137831982011,536.60617939744,126.59643100980848,124.78575,OEM 2000h,OEM,2000,0.4081061051075831,59.189389489241684,0,0,0
2025-10-05,30.666666666666668,14.22222222222222,22.5,59.4,18.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.787755316220013,2504.531766695671,50.39391294960073,1511.8173884880218,48.1,9.3063952501177,34.287435274742904,4.084125692218924,0.0055844421123224,0.4136905472199056,0,0.6,58.63094527800944,0,0,118.014653404364,1,0,2,62,1959.137831982011,545.3939347136602,127.10685733827444,125.364975,OEM 2000h,OEM,2000,0.4136905472199055,58.63094527800945,0,0,0
2025-10-06,36.333333333333336,15.88888888888889,26.38888888888889,44.5,19.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.262419470733316,2511.7941861664044,54.421415996869015,1632.6424799060703,42.56,8.760214456542252,40.69866611557104,3.998742603750688,0.0055554175025792,0.4192459647224848,0,0.6,58.07540352775151,0,0,116.89643730197186,1,0,2,63,1959.137831982011,552.6563541843934,125.70700985960195,127.08627,OEM 2000h,OEM,2000,0.4192459647224847,58.07540352775153,0,0,0
2025-10-07,30.444444444444443,17.666666666666668,24.55555555555556,49.6,26.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.1657334036075255,2518.959919570012,47.08389173065309,1412.5167519195927,53.93,9.271277561525189,35.45631328428781,3.818071400451332,0.004794078776959,0.4240400434994438,0,0.6,57.59599565005562,0,0,115.93146642767788,1,0,2,64,1959.137831982011,559.8220875880011,126.21277859654892,124.25308,OEM 2000h,OEM,2000,0.4240400434994437,57.595995650055634,0,0,0
2025-10-08,31.55555555555556,16.22222222222222,23.55555555555556,63.9,17.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.518809710168565,2525.4787292801807,45.83821786549922,1375.1465359649767,44.37,8.886368227274884,33.3918549713456,4.313962346830864,0.0059339879817599,0.4299740314812038,0,0.6,57.002596851879616,0,0,114.73705018271974,1,0,2,65,1959.137831982011,566.3408972981697,125.78011933271236,127.1059,OEM 2000h,OEM,2000,0.4299740314812036,57.00259685187964,0,0,0
2025-10-09,31.22222222222222,16.833333333333332,24.0,61.1,21.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.080051059726687,2533.558780339908,49.30231068306625,1479.0693204919876,45.55,9.158395621610046,35.077468382240035,3.869656799352312,0.0056218756386988,0.4355959071199027,0,0.6,56.44040928800973,0,0,113.60545712748662,1,0,2,66,1959.137831982011,574.420948357897,125.44962149676668,127.64951,OEM 2000h,OEM,2000,0.4355959071199024,56.440409288009754,0,0,0
2025-10-10,31.55555555555556,19.72222222222222,24.61111111111111,56.8,18.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.278680852740052,2540.8374611926474,48.77406696867871,1463.2220090603612,35.87,8.972348700841051,35.34764038559033,4.122678680409523,0.0055406790477782,0.441136586167681,0,0.6,55.88634138323189,0,0,112.49020763876037,1,0,2,67,1959.137831982011,581.6996292106364,125.36897629742772,126.778206,OEM 2000h,OEM,2000,0.44113658616768064,55.886341383231944,0,0,0
2025-10-11,36.833333333333336,19.166666666666668,27.666666666666668,41.7,17.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.870310323415469,2551.707771516063,35.84894296614652,1075.4682889843957,54.21,7.924885320168045,37.73712076883198,3.312358410754103,0.0054692538829787,0.4466058400506597,0,0.6,55.33941599493403,0,0,111.38933488578036,1,0,2,68,1959.137831982011,592.5699395340521,123.81900818211837,123.66866,OEM 2000h,OEM,2000,0.44660584005065934,55.33941599493406,0,0,0
2025-10-12,35.94444444444444,18.166666666666668,28.55555555555556,28.8,20.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.089186277606037,2559.796957793669,48.61933812446009,1458.5801437338027,65.22,9.096285109828232,38.51511517697479,4.5593872986259285,0.0057301193447546,0.4523359593954144,0,0.6,54.76640406045856,0,0,110.23595411521568,1,0,2,69,1959.137831982011,600.6591258116582,121.3337334305906,121.15868,OEM 2000h,OEM,2000,0.45233595939541393,54.766404060458605,0,0,0
2025-10-13,35.22222222222222,17.166666666666668,27.0,36.4,22.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.836326127398465,2567.633283921068,51.62890438936809,1548.8671316810428,69.16,9.905336597523558,38.4624618471013,4.330585913786955,0.0064096165496386,0.458745575945053,0,0.6,54.12544240549471,0,0,108.9458014970484,1,0,2,70,1959.137831982011,608.4954519390571,120.9666720901712,119.92377,OEM 2000h,OEM,2000,0.45874557594505255,54.12544240549475,0,0,0
2025-10-14,36.333333333333336,18.05555555555556,27.5,46.6,18.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.320423721082811,2576.9537076421507,50.31183099762348,1509.354929928705,56.2,9.518183196176764,37.18062092193867,3.954727140319533,0.0050104035437966,0.4637559794888496,0,0.6,53.62440205111504,0,0,107.9372879299664,1,0,2,71,1959.137831982011,617.8158756601397,121.65180608534908,118.18824,OEM 2000h,OEM,2000,0.46375597948884917,53.624402051115084,0,0,0
2025-10-15,37.55555555555556,19.166666666666668,29.61111111111111,42.3,18.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.091952589796013,2584.045660231947,51.41301000090908,1542.3903000272726,54.89,9.74364820738927,43.64508815405872,3.888155270351149,0.0062363705750744,0.4699923500639241,0,0.6,53.0007649936076,0,0,106.6820069372606,1,0,2,72,1959.137831982011,624.9078282499358,120.61259841060578,116.249115,OEM 2000h,OEM,2000,0.4699923500639236,53.00076499360764,0,0,0
2025-10-16,34.833333333333336,20.166666666666668,26.0,64.8,28.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.370271230329706,2593.4159314622766,50.62099062856126,1518.6297188568378,49.42,9.492678959379091,39.19209260438405,4.080512511701121,0.0075669853558617,0.4775593354197858,0,0.6,52.24406645802142,0,0,105.1588946117582,1,0,2,73,1959.137831982011,634.2780994802656,120.50048730732014,116.49221,OEM 2000h,OEM,2000,0.4775593354197853,52.244066458021464,0,0,0
2025-10-17,20.72222222222222,15.833333333333334,18.111111111111107,81.9,28.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.244892650326925,2602.660824112604,52.4674463879718,1574.023391639154,46.6,9.914346898385071,30.749875910078323,4.464027202254443,0.0059225816584842,0.4834819170782701,0,0.6,51.651808292172994,0,0,103.96677427603642,1,0,2,74,1959.137831982011,643.5229921305931,118.95940934996688,119.445595,OEM 2000h,OEM,2000,0.4834819170782695,51.65180829217305,0,0,0
2025-10-18,30.666666666666668,15.944444444444445,23.111111111111107,64.2,17.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.252246460840697,2610.913070573444,48.60958547999518,1458.2875643998557,45.45,9.90078493106888,34.62395548614224,3.9472213831599694,0.0055681491293582,0.4890500662076283,0,0.6,51.09499337923717,0,0,102.84599550214976,1,0,2,75,1959.137831982011,651.7752385914332,118.43788662890992,119.49874,OEM 2000h,OEM,2000,0.4890500662076277,51.09499337923723,0,0,0
2025-10-19,29.05555555555556,17.944444444444443,23.111111111111107,62.8,28.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.948672179784059,2618.861742753228,62.8610702390968,1885.832107172904,66.64,11.154856768674454,36.50670756639969,4.276540555314487,0.006875070840162,0.4959251370477904,0,0.6,50.40748629522096,0,0,101.4621544290015,1,0,2,76,1959.137831982011,659.7239107712171,116.00618627911986,110.12157,OEM 2000h,OEM,2000,0.4959251370477897,50.40748629522103,0,0,0
2025-10-20,20.666666666666668,14.72222222222222,17.83333333333333,77.5,25.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.576495974027148,2627.438238727256,44.92925832381904,1347.877749714571,39.5,8.679449010374123,26.47923478516133,3.9253837133876233,0.003788069166311,0.4997132062141014,0,0.6,50.02867937858986,0,0,100.69967709281974,1,0,2,77,1959.137831982011,668.3004067452448,114.24698586766108,117.77156,OEM 2000h,OEM,2000,0.4997132062141007,50.02867937858993,0,0,0
2025-10-21,25.05555555555556,14.5,19.27777777777778,62.2,21.9,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.654957318839312,2637.093196046095,59.87373794588357,1796.212138376507,51.39,10.170216880338176,30.76418323890824,4.195921385057858,0.0067228506084779,0.5064360568225794,0,0.6,49.35639431774206,0,0,99.3464755016006,1,0,2,78,1959.137831982011,677.9553640640838,111.84728016106187,110.2902,OEM 2000h,OEM,2000,0.5064360568225786,49.35639431774214,0,0,0
2025-10-22,27.944444444444443,14.666666666666666,20.611111111111107,61.6,18.1,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.50276500401563,2647.5959610501104,57.30347395720364,1719.104218716109,36.0,10.19066547647887,31.57084506563817,4.980200833426341,0.0063213116850793,0.5127573685076587,0,0.6,48.724263149234126,0,0,98.07409723098216,1,0,2,79,1959.137831982011,688.4581290680994,107.6460137702919,108.946075,OEM 2000h,OEM,2000,0.512757368507658,48.724263149234204,0,0,0
2025-10-23,30.666666666666668,14.166666666666666,21.888888888888893,53.7,13.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.730893486190537,2654.3268545363007,44.67692928726774,1340.3078786180322,35.73,8.76712100302588,34.36115730935911,4.2506636725160805,0.005251626334126,0.5180089948417848,0,0.6,48.19910051582153,0,0,97.01702939983537,1,0,2,80,1959.137831982011,695.1890225542897,107.8483822486839,111.80096,OEM 2000h,OEM,2000,0.518008994841784,48.199100515821605,0,0,0
2025-10-24,34.833333333333336,13.22222222222222,24.55555555555556,39.6,15.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.802689491041441,2663.129544027342,47.58297263011779,1427.4891789035337,54.42,9.384142771599176,34.60592375211748,4.288798235313464,0.0047525284453385,0.5227615232871233,0,0.6,47.72384767128767,0,0,96.06042193834628,1,0,2,81,1959.137831982011,703.991712045331,102.65192917530896,105.06973,OEM 2000h,OEM,2000,0.5227615232871224,47.72384767128776,0,0,0
2025-10-25,36.44444444444444,15.0,26.55555555555556,34.0,13.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.336072424809084,2672.465616452151,53.90867009032687,1617.2601027098058,50.2,9.689947284733364,38.92464665620094,4.844348525807283,0.0075432641752201,0.5303047874623434,0,0.6,46.969521253765656,0,0,94.5420843046018,1,0,2,82,1959.137831982011,713.3277844701402,101.0890579209904,101.73906,OEM 2000h,OEM,2000,0.5303047874623426,46.96952125376575,0,0,0
2025-10-26,41.05555555555556,17.666666666666668,30.38888888888889,30.1,21.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.228175741861968,2680.693792194013,48.30557501369228,1449.1672504107682,59.93,10.809476422709787,43.40333821147771,4.081366501426309,0.0058743331156875,0.536179120578031,0,0.6,46.3820879421969,0,0,93.35967562375512,1,0,2,83,1959.137831982011,721.555960212002,98.78104778097084,98.51209,OEM 2000h,OEM,2000,0.5361791205780301,46.38208794219699,0,0,0
2025-10-27,33.05555555555556,20.72222222222222,26.333333333333336,64.1,27.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.294750829846526,2690.98854302386,40.54689213000431,1216.4067639001294,55.85,8.95390435015296,39.67786747747329,3.579742199204346,0.0059498000703831,0.5421289206484141,0,0.6,45.78710793515859,0,0,92.16207665992792,1,0,2,84,1959.137831982011,731.8507110418491,97.35117393394935,101.28326,OEM 2000h,OEM,2000,0.5421289206484132,45.78710793515868,0,0,0
2025-10-28,27.27777777777777,18.33333333333333,22.11111111111111,78.2,26.6,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,8.116399842763808,2699.104942866624,49.68886150785056,1490.6658452355166,47.92,10.133023697400478,32.61047386610441,3.81292978369712,0.0063611387919844,0.5484900594403985,0,0.6,45.15099405596015,0,0,90.88168183389628,1,0,2,85,1959.137831982011,739.9671108846128,97.44592340561066,102.09132,OEM 2000h,OEM,2000,0.5484900594403976,45.15099405596024,0,0,0
2025-10-29,31.55555555555556,18.33333333333333,24.33333333333333,69.9,17.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.618226766541578,2706.723169633165,43.746134211315365,1312.384026339461,35.77,8.862846932096897,33.890626555990444,3.4952701019857644,0.0062275710940857,0.5547176305344842,0,0.6,44.52823694655158,0,0,89.628172035044,1,0,2,86,1959.137831982011,747.5853376511541,97.90087993203112,105.373764,OEM 2000h,OEM,2000,0.5547176305344833,44.52823694655167,0,0,0
2025-10-30,31.666666666666668,19.444444444444443,24.111111111111114,73.8,33.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.3210662838786735,2714.044235917044,49.54082708825449,1486.2248126476347,56.97,9.4996049616438,34.45002667145114,4.422788920277195,0.0070461287337699,0.5617637592682542,0,0.6,43.823624073174585,0,0,88.20989976190315,1,0,2,87,1959.137831982011,754.9064039350328,99.05894811298032,100.85474,OEM 2000h,OEM,2000,0.5617637592682532,43.823624073174685,0,0,0
2025-10-31,26.22222222222222,18.72222222222222,21.888888888888893,84.3,19.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.0,2720.044235917044,38.21586396012444,1146.475918803733,42.1,8.546381803094302,32.860411233272075,3.791190169962585,0.0061162720079723,0.5678800312762265,0,0.6,43.21199687237735,0,0,86.97879267719715,1,0,2,88,1959.137831982011,760.9064039350328,96.72148918389396,102.64393,OEM 2000h,OEM,2000,0.5678800312762254,43.211996872377455,0,0,0
2025-11-01,35.333333333333336,16.166666666666668,26.444444444444443,65.0,17.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.690913139598113,2730.735149056642,54.26056367733042,1627.8169103199125,48.77,10.22077533782137,40.52782277216068,4.6016824810734285,0.0064881587386281,0.5743681900148547,0,0.6,42.563180998514525,0,0,85.67283078089648,1,0,2,89,1959.137831982011,771.5973170746311,92.09308637653956,97.43741,OEM 2000h,OEM,2000,0.5743681900148535,42.563180998514646,0,0,0
2025-11-02,25.33333333333333,16.666666666666668,22.16666666666667,76.3,32.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.726749512001227,2738.4618985686434,39.85398814567695,1195.6196443703084,68.79,8.411519615239827,28.533075157845552,4.252379898163316,0.0056024444007507,0.5799706344156055,0,0.6,42.00293655843945,0,0,84.54514892102408,1,0,2,90,1959.137831982011,779.3240665866324,100.49364663148611,100.099815,OEM 2000h,OEM,2000,0.5799706344156043,42.00293655843957,0,0,0
2025-11-03,21.83333333333333,16.166666666666668,19.27777777777778,71.9,23.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.744429800593558,2749.206328369237,54.25764605647626,1627.729381694288,47.4,9.590813620697537,31.438696266173423,3.746933608635077,0.0060817280425614,0.5860523624581669,0,0.6,41.39476375418331,0,0,83.32099498040581,1,0,2,91,1959.137831982011,790.0684963872259,89.40363575181802,99.09464,OEM 2000h,OEM,2000,0.5860523624581656,41.39476375418344,0,0,0
2025-11-04,28.666666666666668,18.166666666666668,23.61111111111111,66.7,15.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,10.133495832022536,2759.3398242012595,52.02935855900999,1560.8807567703,38.03,8.753602279705426,33.79874004143987,3.902020849940683,0.0056246605968932,0.5916770230550602,0,0.6,40.83229769449398,0,0,82.18884135792533,1,0,2,92,1959.137831982011,800.2019922192485,89.85988689837959,99.85342,OEM 2000h,OEM,2000,0.5916770230550588,40.83229769449412,0,0,0
2025-11-05,25.83333333333333,20.222222222222225,22.61111111111111,80.5,25.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.843904412820573,2767.18372861408,47.14501277189947,1414.350383156984,47.74,8.979609302398956,33.643002827901675,4.234413038020011,0.0061208343284449,0.5977978573835051,0,0.6,40.22021426164949,0,0,80.95681595156046,1,0,2,93,1959.137831982011,808.0458966320689,96.40701421840336,95.75088,OEM 2000h,OEM,2000,0.5977978573835037,40.22021426164963,0,0,0
2025-11-06,25.83333333333333,18.833333333333336,21.77777777777778,79.7,19.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.80706118030274,2776.990789794382,50.82228100025532,1524.6684300076597,35.41,9.325438188243924,31.199804987415725,4.41370884679663,0.0057497028130931,0.1207095120393196,1,0.6,87.92904879606803,1,0,176.9870188624679,1,0,2,94,1959.137831982011,817.8529578123712,89.32441543455965,97.53122,OEM 2000h,OEM,2000,0.6035475601965967,39.645243980340325,0,0,1
2025-11-07,23.33333333333333,16.666666666666668,20.166666666666668,76.8,25.3,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.604004904214227,2783.594794698597,59.09528490365532,1772.8585471096596,54.26,10.638922576491618,34.083857041820536,4.158331943724936,0.0044715808441422,0.1251810928834618,0,0.6,87.4818907116538,0,0,176.08696162991126,0,1,3,0,2783.594794698597,0.0,173.37122250923343,170.9822,OEM 2000h,OEM,2000,0.608019141040739,39.198085895926106,0,0,1
2025-11-08,25.05555555555556,16.333333333333332,20.444444444444443,72.8,23.5,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,6.423013289198041,2790.017807987795,47.406420167926726,1422.1926050378015,47.48,8.730431537393002,30.367490145832136,4.025468937722726,0.0038268884482535,0.1290079813317154,0,0.6,87.09920186682845,0,0,175.31667059725552,0,0,3,1,2783.594794698597,6.423013289198025,173.65446378119768,172.86401,OEM 2000h,OEM,2000,0.6118460294889925,38.81539705110075,0,0,1
2025-11-09,29.444444444444443,14.833333333333334,22.5,68.0,13.4,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.975141090258496,2799.9929490780537,57.56911961419336,1727.0735884258008,37.1,10.603019587079734,33.04181808922092,4.76385906174146,0.0047036541464094,0.1337116354781249,0,0.6,86.62883645218751,0,0,174.36990074527648,0,0,3,2,2783.594794698597,16.398154379456628,174.0942234193925,171.86467,OEM 2000h,OEM,2000,0.6165496836354019,38.345031636459815,0,0,1
2025-11-10,25.944444444444443,18.444444444444443,22.27777777777777,74.6,18.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.9551148230153474,2807.948063901069,49.6926835396422,1490.780506189266,37.5,8.539959475119245,34.05957339120921,3.869609522243603,0.0045283510090054,0.1382399864871303,0,0.6,86.17600135128697,0,0,173.45841659251883,0,0,3,3,2783.594794698597,24.353269202471893,173.51020461349827,175.8841,OEM 2000h,OEM,2000,0.6210780346444073,37.89219653555927,0,0,1
2025-11-11,29.77777777777778,18.666666666666664,24.05555555555556,63.5,15.7,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.037095703031031,2816.9851596041,48.83233210094389,1464.969963028317,41.23,8.892036860429343,36.42872970463196,3.843166067792635,0.0027949297065976,0.1410349161937279,0,0.6,85.89650838062721,0,0,172.8958422402725,0,0,3,4,2783.594794698597,33.39036490550279,173.52887080803958,178.25276,OEM 2000h,OEM,2000,0.6238729643510048,37.61270356489952,0,0,1
2025-11-12,35.05555555555556,17.333333333333332,26.55555555555556,54.4,11.2,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.906616490315034,2824.891776094415,56.36946360154638,1691.0839080463911,37.41,9.35817354644378,39.23007286798308,4.162542154121674,0.0041124081226079,0.1451473243163358,0,0.6,85.48526756836641,0,0,172.0680806939668,0,0,3,5,2783.594794698597,41.296981395817966,173.5849417889651,176.21375,OEM 2000h,OEM,2000,0.6279853724736127,37.201462752638726,0,0,1
2025-11-13,39.44444444444444,18.666666666666664,29.77777777777778,46.0,37.8,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,9.706416559075338,2834.5981926534905,41.56197801817845,1246.8593405453537,87.02,10.586885326683772,40.21817882077609,3.9755164320521055,0.0043495153179449,0.1494968396342808,0,0.6,85.05031603657191,0,0,171.1925932866083,0,0,3,6,2783.594794698597,51.00339795489344,173.1285608351183,172.88696,OEM 2000h,OEM,2000,0.6323348877915577,36.76651122084424,0,0,1
2025-11-14,24.55555555555556,17.555555555555557,21.05555555555556,74.2,30.0,ZG200_B013,Site_02,Low Duty,48.9,1.0,3000,7.883623948937671,2842.4818166024284,47.97495168608223,1439.2485505824668,52.68,9.073377771655686,31.20499779904023,4.147528794823294,0.0038828109874943,0.1533796506217751,0,0.6,84.6620349378225,0,0,170.41104594714272,0,0,3,7,2783.594794698597,58.88702190383128,171.3365493925904,166.78317,OEM 2000h,OEM,2000,0.636217698779052,36.3782301220948,0,0,1
