date,blower_id,site_id,operational_class,max_op_ambient_temp_c,min_op_ambient_temp_c,max_op_discharge_temp_c,max_op_pressure_diff_psi,service_interval_days,max_op_rpm,daily_op_hours,daily_load_percent,rpm,cumulative_op_hours,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,dust_index_raw,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,health_score,RUL_days,failure_threshold,failure_event,maintenance_event_triggered,daily_degradation_rate
2025-12-06,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.91314220833666,89.26133030557108,2677.839909167132,7196.024172277956,34.22222222222222,18.333333333333332,26.055555555555557,60.4,16.1,0.4443936291667776,44.44,14.33570653822207,45.25230484542605,6.386425526363064,0.007961243165100306,0.5845142967426444,0,41.548570325735554,615.8718806042681,1.0,0,0,0.007961243165100274
2025-12-07,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,70.0,2100.0,7216.024172277956,31.333333333333332,18.833333333333336,25.666666666666668,64.9,21.3,0.3639307626653332,36.39,11.26762059194255,40.531910473776335,5.443002736738483,0.007060527755225908,0.5915748244978704,0,40.84251755021297,605.4061041104469,1.0,0,0,0.0070605277552259205
2025-12-08,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.45655009354539,87.13056710321182,2613.917013096355,7237.480722371501,31.555555555555557,22.055555555555557,25.888888888888886,67.0,13.0,0.35356754280071934,35.36,12.80086359732834,42.35314965506942,5.950869184585363,0.008133612579431116,0.5997084370773015,0,40.02915629226985,593.3497006382485,1.0,0,0,0.008133612579431126
2025-12-09,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.108050359848868,85.50423501262804,2565.1270503788414,7258.588772731349,35.44444444444444,20.72222222222222,28.277777777777782,55.6,15.7,0.4304080278679781,43.04,13.696255630773635,46.41210037742887,5.2655015564327785,0.0064820582971322665,0.12123809907488675,1,87.87619009251134,1302.5833146198631,1.0,0,0,-0.47847033800241473
2025-12-10,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.62083542805904,87.89723199760886,2636.916959928266,7280.209608159408,31.72222222222222,21.22222222222222,25.888888888888886,63.6,28.6,0.6202627682368888,62.03,14.281182821919398,42.616075032171295,5.910602650641427,0.005475107198621563,0.12671320627350832,0,87.32867937264916,1294.4675971824415,1.0,0,0,0.0054751071986215705
2025-12-11,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.424314522476813,96.31346777155845,2889.4040331467536,7303.6339226818845,27.277777777777775,19.055555555555557,23.388888888888886,69.4,25.5,0.607972388844465,60.8,15.0,42.57718804139766,6.920524960431737,0.0064135972417620705,0.1331268035152704,0,86.68731964847296,1284.960761775699,1.0,0,0,0.006413597241762076
2025-12-12,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,70.5573320623668,2116.7199618710038,7323.6339226818845,29.77777777777778,20.666666666666668,24.833333333333332,72.2,13.4,0.2207364988581756,22.07,11.226136489715362,40.37607414381027,5.290517951027901,0.00465449993151018,0.13778130344678058,0,86.22186965532195,1278.0614253999393,1.0,0,0,0.004654499931510181
2025-12-13,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.113344862213342,80.86227602366226,2425.868280709868,7343.747267544098,34.833333333333336,20.555555555555557,27.722222222222225,59.4,17.0,0.4026860985817146,40.27,13.239236666174387,47.34775714137843,6.099692475934828,0.006428111167782988,0.14420941461456357,0,85.57905853854363,1268.5330760906884,1.0,0,0,0.006428111167782996
2025-12-14,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.88635948419003,89.13634425955348,2674.0903277866046,7365.633627028287,26.166666666666664,20.72222222222222,23.111111111111107,78.6,29.5,0.583399284393636,58.34,13.838331926339494,46.324287869905476,5.855678843900394,0.005935191227085346,0.15014460584164893,0,84.9855394158351,1259.7353789518609,1.0,0,0,0.005935191227085357
2025-12-15,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,73.9288392038224,2217.865176114672,7385.633627028287,28.944444444444443,20.833333333333332,24.333333333333332,71.3,17.7,0.31667266097968383,31.67,11.914353202949883,39.4735283319556,6.09583104440071,0.005841364584290973,0.1559859704259399,0,84.40140295740602,1251.0767604636235,1.0,0,0,0.0058413645842909645
2025-12-16,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.21392357208026,95.33164333637455,2859.9493000912366,7408.847550600368,32.833333333333336,20.555555555555557,26.833333333333332,62.7,14.8,0.45791808732331035,45.79,14.306102893092131,49.00974250452172,6.445876838636061,0.006134126441135446,0.16212009686707535,0,83.78799031329247,1241.9841828910412,1.0,0,0,0.006134126441135451
2025-12-17,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.552534919050988,87.5784962889046,2627.3548886671383,7430.400085519419,35.94444444444444,21.22222222222222,28.5,59.8,14.1,0.4030273544445568,40.3,12.886119203949349,47.106719797640636,6.214456840903928,0.006311730716114118,0.16843182758318948,0,83.15681724168104,1232.6283436033696,1.0,0,0,0.006311730716114128
2025-12-18,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.269875978765107,90.92608790090382,2727.7826370271146,7452.669961498184,24.777777777777775,20.555555555555557,22.666666666666668,87.5,27.1,0.5224879294509004,52.25,13.491608937147,41.44589110694376,6.984199602924523,0.006575301373024832,0.17500712895621431,0,82.49928710437857,1222.8818151659368,1.0,0,0,0.006575301373024839
2025-12-19,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.143584507717307,81.00339436934743,2430.101831080423,7472.813546005902,27.333333333333332,20.222222222222225,23.277777777777782,79.7,27.1,0.4828115470826404,48.28,13.5643800108786,41.78570478621585,6.504480116236647,0.006083969220166619,0.18109109817638094,0,81.89089018236191,1213.863585330862,1.0,0,0,0.0060839692201666296
2025-12-20,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.220645534949316,90.69634582976347,2720.890374892904,7495.034191540852,26.833333333333332,21.555555555555557,23.72222222222222,89.4,21.5,0.4243580257681518,42.44,13.684794933569723,42.909535407455614,6.217018454371238,0.0059952245624511164,0.18708632273883205,0,81.29136772611679,1204.9769011514195,1.0,0,0,0.005995224562451107
2025-12-21,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.602707333983556,92.47930089192327,2774.3790267576983,7517.636898874835,27.16666666666667,21.666666666666668,23.88888888888889,88.1,22.8,0.4629283397042139,46.29,13.663596939449429,43.35015674800767,6.175764527435886,0.006016864623315372,0.19310318736214743,0,80.68968126378526,1196.0581400439953,1.0,0,0,0.006016864623315382
2025-12-22,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.349317030205754,86.63014614096018,2598.904384228805,7538.986215905041,24.333333333333332,20.833333333333332,22.055555555555557,95.1,25.9,0.44235501211796957,44.24,13.518223684224749,39.94960755876563,6.094955338083719,0.0054635784820879765,0.1985667658442354,0,80.14332341557646,1187.9595115515767,1.0,0,0,0.005463578482087977
2025-12-23,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.351601339048045,86.64080624889087,2599.224187466726,7560.337817244089,26.166666666666664,20.666666666666668,22.77777777777778,93.0,18.8,0.33813274304763324,33.81,13.714081991074828,39.305959232591306,6.371920007763502,0.005827516153923746,0.20439428199815915,0,79.56057180018409,1179.3214205057684,1.0,0,0,0.00582751615392374
2025-12-24,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.40551485892259,86.89240267497208,2606.7720802491626,7581.743332103011,30.166666666666668,21.666666666666668,25.555555555555557,80.7,21.3,0.42881240005932447,42.88,12.395147318061525,41.104294463605996,6.037969704618786,0.00570007052053572,0.21009435251869488,0,78.99056474813051,1170.8722413317623,1.0,0,0,0.005700070520535727
2025-12-25,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,78.95658314682433,2368.69749440473,7601.743332103011,28.666666666666668,21.77777777777778,24.388888888888893,78.2,27.5,0.4805406732709674,48.05,12.279773138262527,42.21141007438717,5.741123311613431,0.00576462187939783,0.2158589743980927,0,78.41410256019073,1162.3273780789389,1.0,0,0,0.00576462187939783
2025-12-26,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.77870697963947,83.96729923831752,2519.0189771495257,7622.522039082651,30.833333333333332,20.944444444444443,25.27777777777778,74.6,11.0,0.26882674059115697,26.88,12.170813710500944,42.241291777547886,6.414537146120683,0.006348941823507098,0.2222079162215998,0,77.77920837784002,1152.9163809976064,1.0,0,0,0.006348941823507093
2025-12-27,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.77121620132146,83.9323422728335,2517.970268185005,7643.293255283972,28.166666666666668,22.16666666666667,24.88888888888889,79.5,15.2,0.3156437146472233,31.56,13.546900237915176,42.194776754893766,6.1068688084713845,0.005583193150591586,0.22779110937219138,0,77.22088906278086,1144.6404484240568,1.0,0,0,0.005583193150591581
2025-12-28,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.575090796530244,87.68375705047447,2630.512711514234,7664.868346080502,30.555555555555557,21.0,25.33333333333333,79.4,13.9,0.3222046138525954,32.22,13.321631626002352,43.861121595076405,6.900350650823,0.0064149311127789455,0.23420604048497032,0,76.57939595150297,1135.1316358285803,1.0,0,0,0.006414931112778938
2025-12-29,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.49973637036544,91.99876972837207,2759.963091851162,7687.368082450867,28.833333333333332,21.055555555555557,24.27777777777778,84.7,19.9,0.4270642282185307,42.71,14.371947895784102,45.13319726202633,6.47430992972315,0.006793912259254445,0.24099995274422475,0,75.90000472557752,1125.0610618305725,1.0,0,0,0.0067939122592544365
2025-12-30,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.59024742615114,2327.707422784534,7707.368082450867,28.166666666666668,20.666666666666668,23.666666666666664,73.6,17.9,0.33680018002806367,33.68,11.760241808790486,40.30418735761869,6.31146489087016,0.005698618382621906,0.24669857112684665,0,75.33014288731533,1116.6140351515885,1.0,0,0,0.005698618382621895
2025-12-31,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.812486454520634,84.12493678776296,2523.7481036328886,7728.180568905388,30.555555555555557,18.555555555555557,24.27777777777778,70.7,13.9,0.33158446911894174,33.16,12.337876373263404,40.79141361130593,6.118246079567516,0.005619928219577637,0.2523184993464243,0,74.76815006535757,1108.2836504131553,1.0,0,0,0.005619928219577658
